SessionID, CDN ID, ISP ID, City ID, Day, Hour 
16621,1,31,80690,78,16
16622,1,31,80690,69,15
16623,1,31,80690,75,13
16624,1,31,80690,74,16
16625,1,31,80690,77,15
16626,1,31,80690,83,14
16627,1,31,80690,78,17
16628,1,31,80690,68,16
16629,1,31,80690,81,17
16630,1,31,80690,69,17
16631,1,31,80690,69,17
16632,1,31,80690,77,13
16633,1,31,80690,70,14
16634,1,31,80690,83,12
16635,1,31,80690,71,17
16636,1,31,80690,83,14
16637,1,31,80690,83,13
16638,1,31,80690,78,16
16639,1,31,80690,78,17
16640,1,31,80690,68,14
16641,1,31,80690,63,16
16642,1,31,80690,84,16
16643,1,31,80690,81,15
16644,1,31,80690,64,17
16645,1,31,80690,82,17
16646,1,31,80690,82,17
16647,1,31,80690,71,17
16648,1,31,80690,81,17
16649,1,31,80690,71,16
16650,1,31,80690,74,16
16651,1,31,80690,69,14
16652,1,31,80690,69,14
16653,1,31,80690,69,14
16654,1,31,80690,77,16
16655,1,31,80690,68,17
16656,1,31,80690,83,14
16657,1,31,80690,83,14
16658,1,31,80690,42,17
16659,1,31,80690,85,16
16660,1,31,80690,69,17
16661,1,31,80690,71,15
16662,1,31,80690,71,14
16663,1,31,80690,63,16
16664,1,31,80690,77,17
16665,1,31,80690,63,17
16666,1,31,80690,67,16
16667,1,31,80690,64,17
16668,1,31,80690,78,16
16669,1,31,80690,71,14
16670,1,31,80690,82,15
16671,1,31,80690,78,15
16672,1,31,80690,71,16
16673,1,31,80690,71,16
16674,1,31,80690,77,15
16675,1,31,80690,75,13
16676,1,31,80690,76,15
16677,1,31,80690,74,13
16678,1,31,80690,74,13
16679,1,31,80690,78,15
16680,1,31,80690,78,14
16681,1,31,80690,82,15
16682,1,31,80690,78,17
16683,1,31,80690,29,16
16684,1,31,80690,71,13
16685,1,31,80690,62,16
16686,1,31,80690,88,16
16687,1,31,80690,68,13
16688,1,31,80690,42,16
16689,1,31,80690,69,17
16690,1,31,80690,76,13
16691,1,31,80690,81,14
16692,1,31,80690,83,13
16693,1,31,80690,78,14
16694,1,31,80690,83,14
16695,1,31,80690,29,16
16696,1,31,80690,62,16
16697,1,31,80690,62,15
16698,1,31,80690,71,14
16699,1,31,80690,78,16
16700,1,31,80690,77,12
16701,1,31,80690,53,14
16702,1,31,80690,53,14
16703,1,31,80690,43,16
16704,1,31,80690,71,14
16705,1,31,80690,76,16
16706,1,31,80690,69,17
16707,1,31,80690,67,14
16708,1,31,80690,69,17
16709,1,31,80690,67,15
16710,1,31,80690,43,15
16711,1,31,80690,64,14
16712,1,31,80690,76,14
16713,1,31,80690,78,15
16714,1,31,80690,74,16
16715,1,31,80690,71,14
16716,1,31,80690,63,17
16717,1,31,80690,64,14
16718,1,31,80690,77,16
16719,1,31,80690,71,16
16720,1,31,80690,69,14
16721,1,31,80690,82,15
16722,1,31,80690,42,17
16723,1,31,80690,82,13
16724,1,31,80690,63,16
16725,1,31,80690,72,16
16726,1,31,80690,63,17
16727,1,31,80690,74,12
16728,1,31,80690,72,15
16729,1,31,80690,88,17
16730,1,31,80690,43,17
16731,1,31,80690,68,17
16732,1,31,80690,63,16
16733,1,31,80690,63,17
16734,1,31,80690,63,16
16735,1,31,80690,63,15
16736,1,31,80690,63,17
16737,1,31,80690,68,16
16738,1,31,80690,78,17
16739,1,31,80690,76,13
16740,1,31,80690,83,14
16741,1,31,80690,75,15
16742,1,31,80690,67,16
16743,1,31,80690,78,13
16744,1,31,80690,78,13
16745,1,31,80690,68,14
16746,1,31,80690,64,16
16747,1,31,80690,62,14
16748,1,31,80690,78,15
16749,1,31,80690,68,17
16750,1,31,80690,77,14
16751,1,31,80690,71,14
16752,1,31,80690,69,14
16753,1,31,80690,71,13
16754,1,31,80690,71,16
16755,1,31,80690,71,14
16756,1,31,80690,71,14
16757,1,31,80690,84,16
16758,1,31,80690,75,17
16759,1,31,80690,63,15
16760,1,31,80690,76,14
16761,1,31,80690,69,14
16762,1,31,80690,53,15
16763,1,31,80690,74,16
16764,1,31,80690,68,15
16765,1,31,80690,70,16
16766,1,31,80690,68,14
16767,1,0,55848,42,20
16768,1,0,55848,34,18
16769,1,0,55848,34,20
16770,1,0,55848,33,21
16771,1,0,55848,34,20
16772,1,0,55848,19,19
16773,1,0,55848,19,20
16774,1,0,55848,40,18
16775,1,0,55848,14,22
16776,1,0,55848,33,22
16777,1,0,55848,36,20
16778,1,0,55848,14,18
16779,1,0,55848,14,23
16780,1,0,55848,21,23
16781,1,0,55848,37,22
16782,1,0,55848,9,21
16783,1,0,55848,40,23
16784,1,0,55848,22,20
16785,1,0,55848,34,21
16786,1,0,55848,41,22
16787,1,0,55848,34,21
16788,1,0,55848,35,22
16789,1,0,55848,32,21
16790,1,0,55848,38,21
16791,1,0,55848,34,18
16792,1,0,55848,39,22
16793,1,0,55848,21,20
16794,1,0,55848,35,19
16795,1,0,55848,35,18
16796,1,0,55848,41,20
16797,1,0,55848,14,19
16798,1,0,55848,36,19
16799,1,0,55848,27,23
16800,1,0,55848,33,23
16801,1,0,55848,28,19
16802,1,0,55848,40,19
16803,1,0,55848,6,23
16804,1,0,55848,27,18
16805,1,0,55848,42,19
16806,1,0,55848,41,18
16807,1,0,55848,28,18
16808,1,0,55848,25,21
16809,1,0,55848,40,21
16810,1,0,55848,43,20
16811,1,0,55848,32,20
16812,1,0,55848,75,22
16813,1,0,55848,29,23
16814,1,0,55848,31,21
16815,1,0,55848,34,18
16816,1,0,55848,41,20
16817,1,0,55848,61,22
16818,1,0,55848,77,22
16819,1,0,55848,61,22
16820,1,0,55848,79,20
16821,1,0,55848,19,20
16822,1,0,55848,35,18
16823,1,0,55848,42,22
16824,1,0,55848,22,23
16825,1,0,55848,27,18
16826,1,0,55848,21,21
16827,1,0,55848,27,18
16828,1,0,55848,28,19
16829,1,0,55848,22,19
16830,1,0,55848,13,19
16831,1,0,55848,19,20
16832,1,0,55848,25,19
16833,1,0,55848,19,21
16834,1,0,55848,19,20
16835,1,0,55848,15,22
16836,1,0,55848,36,19
16837,1,0,55848,41,22
16838,1,0,55848,19,21
16839,1,0,55848,40,18
16840,1,0,55848,21,21
16841,1,0,55848,39,18
16842,1,0,55848,26,22
16843,1,0,55848,22,19
16844,1,0,55848,40,19
16845,1,0,55848,82,23
16846,1,0,55848,42,19
16847,1,0,55848,36,21
16848,1,0,55848,20,23
16849,1,0,55848,42,23
16850,1,0,55848,40,18
16851,1,0,55848,22,18
16852,1,0,55848,28,19
16853,1,0,55848,14,22
16854,1,0,55848,35,21
16855,1,0,55848,63,23
16856,1,0,55848,15,19
16857,1,0,55848,27,20
16858,1,0,55848,19,20
16859,1,0,55848,39,21
16860,1,0,55848,32,20
16861,1,0,55848,32,19
16862,1,0,55848,7,23
16863,1,0,55848,36,22
16864,1,0,55848,27,23
16865,1,0,55848,34,19
16866,1,0,55848,42,19
16867,1,0,55848,43,21
16868,1,0,55848,43,21
16869,1,0,55848,73,18
16870,1,0,55848,29,20
16871,1,0,55848,84,19
16872,1,0,55848,25,21
16873,1,0,55848,36,21
16874,1,0,55848,39,18
16875,1,0,55848,22,21
16876,1,0,55848,40,21
16877,1,0,55848,19,21
16878,1,0,55848,19,22
16879,1,0,55848,67,23
16880,1,0,55848,33,19
16881,1,0,55848,35,18
16882,1,0,55848,43,18
16883,1,0,55848,35,18
16884,1,0,55848,33,21
16885,1,0,55848,33,21
16886,1,0,55848,15,18
16887,1,0,55848,15,18
16888,1,0,55848,37,23
16889,1,0,55848,10,22
16890,1,0,55848,39,22
16891,1,0,55848,15,21
16892,1,0,55848,15,21
16893,1,0,55848,6,22
16894,1,0,55848,42,23
16895,1,0,55848,13,21
16896,1,0,55848,42,21
16897,1,0,55848,28,22
16898,1,0,55848,19,22
16899,1,0,55848,22,23
16900,1,0,55848,26,19
16901,1,0,55848,10,20
16902,1,0,55848,26,18
16903,1,0,55848,34,19
16904,1,0,55848,43,19
16905,1,0,55848,32,18
16906,1,0,55848,87,19
16907,1,0,55848,87,19
16908,1,0,55848,34,22
16909,1,0,55848,3,23
16910,1,0,55848,35,23
16911,1,0,55848,41,21
16912,1,0,55848,34,23
16913,1,0,55848,21,18
16914,1,0,55848,33,21
16915,1,0,55848,33,21
16916,1,0,55848,36,22
16917,1,0,55848,36,20
16918,1,0,55848,35,19
16919,1,0,55848,42,18
16920,1,0,55848,31,21
16921,1,0,55848,35,22
16922,1,0,55848,88,20
16923,1,0,55848,21,19
16924,1,0,55848,25,20
16925,1,0,55848,35,19
16926,1,0,55848,36,19
16927,1,0,55848,39,19
16928,1,0,55848,36,20
16929,1,0,55848,33,22
16930,1,0,55848,11,19
16931,1,0,55848,13,21
16932,1,0,55848,22,21
16933,1,0,55848,90,20
16934,1,0,55848,69,21
16935,1,0,55848,14,18
16936,1,0,55848,36,20
16937,1,0,55848,15,19
16938,1,0,55848,14,18
16939,1,0,55848,25,22
16940,1,0,55848,41,18
16941,1,0,55848,81,18
16942,1,0,55848,36,21
16943,1,0,55848,65,22
16944,1,0,55848,41,22
16945,1,0,55848,26,22
16946,1,0,55848,25,21
16947,1,0,55848,43,22
16948,1,0,55848,43,23
16949,1,0,55848,29,19
16950,1,0,55848,36,21
16951,1,0,55848,27,21
16952,1,0,55848,40,22
16953,1,0,55848,13,22
16954,1,0,55848,39,23
16955,1,0,55848,41,20
16956,1,0,55848,76,21
16957,1,0,55848,28,21
16958,1,0,55848,36,20
16959,1,0,55848,31,19
16960,1,0,55848,39,21
16961,1,0,55848,35,18
16962,1,0,55848,31,19
16963,1,0,55848,34,22
16964,1,0,55848,39,21
16965,1,0,55848,40,22
16966,1,0,55848,19,18
16967,1,0,55848,13,18
16968,1,0,55848,39,19
16969,1,0,55848,43,22
16970,1,0,55848,39,21
16971,1,0,55848,36,20
16972,1,0,55848,9,18
16973,1,0,55848,13,22
16974,1,0,55848,35,19
16975,1,0,55848,40,19
16976,1,0,55848,25,19
16977,1,0,55848,41,18
16978,1,0,55848,13,19
16979,1,0,55848,23,19
16980,1,0,55848,15,22
16981,1,0,55848,40,21
16982,1,0,55848,26,21
16983,1,0,55848,33,21
16984,1,0,55848,8,19
16985,1,0,55848,26,18
16986,1,0,55848,27,21
16987,1,0,55848,35,18
16988,1,0,55848,43,22
16989,1,0,55848,27,18
16990,1,0,55848,23,19
16991,1,0,55848,29,20
16992,1,0,55848,80,22
16993,1,0,55848,36,18
16994,1,0,55848,12,18
16995,1,0,55848,22,21
16996,1,0,55848,40,18
16997,1,0,55848,41,22
16998,1,0,55848,12,21
16999,1,0,55848,36,21
17000,1,0,55848,33,21
17001,1,0,55848,26,20
17002,1,0,55848,14,21
17003,1,0,55848,41,20
17004,1,0,55848,35,18
17005,1,0,55848,42,19
17006,1,0,55848,42,19
17007,1,0,55848,35,19
17008,1,0,55848,20,19
17009,1,0,55848,16,22
17010,1,0,55848,40,19
17011,1,0,55848,35,20
17012,1,0,55848,35,18
17013,1,0,55848,43,23
17014,1,0,55848,11,23
17015,1,0,55848,43,23
17016,1,0,55848,15,20
17017,1,0,55848,14,21
17018,1,0,55848,22,20
17019,1,0,55848,29,23
17020,1,0,55848,19,20
17021,1,0,55848,40,18
17022,1,0,55848,37,22
17023,1,0,55848,40,18
17024,1,0,55848,41,21
17025,1,0,55848,42,23
17026,1,0,55848,27,18
17027,1,0,55848,34,19
17028,1,0,55848,34,18
17029,1,0,55848,11,19
17030,1,0,55848,41,19
17031,1,0,55848,25,21
17032,1,0,55848,36,21
17033,1,0,55848,27,19
17034,1,0,55848,41,20
17035,1,0,55848,33,19
17036,1,0,55848,82,20
17037,1,0,55848,39,19
17038,1,0,55848,11,22
17039,1,0,55848,15,21
17040,1,0,55848,15,18
17041,1,0,55848,42,19
17042,1,0,55848,41,22
17043,1,0,55848,22,18
17044,1,0,55848,21,20
17045,1,0,55848,25,18
17046,1,0,55848,64,20
17047,1,0,55848,25,22
17048,1,0,55848,31,22
17049,1,0,55848,29,19
17050,1,0,55848,33,20
17051,1,0,55848,27,20
17052,1,0,55848,33,18
17053,1,0,55848,3,23
17054,1,0,55848,8,19
17055,1,0,55848,25,22
17056,1,0,55848,14,18
17057,1,0,55848,39,18
17058,1,0,55848,26,21
17059,1,0,55848,32,20
17060,1,0,55848,65,18
17061,1,0,55848,73,23
17062,1,0,55848,34,20
17063,1,0,55848,34,20
17064,1,0,55848,34,20
17065,1,0,55848,81,19
17066,1,0,55848,19,21
17067,1,0,55848,28,22
17068,1,0,55848,35,19
17069,1,0,46888,83,14
17070,1,0,46888,42,15
17071,1,0,46888,76,12
17072,1,0,46888,25,12
17073,1,0,46888,39,14
17074,1,0,46888,20,13
17075,1,0,46888,12,14
17076,1,0,46888,12,14
17077,1,0,46888,21,14
17078,1,0,46888,42,14
17079,1,0,46888,27,12
17080,1,0,46888,13,14
17081,1,0,46888,82,13
17082,1,0,46888,82,13
17083,1,0,46888,35,13
17084,1,0,46888,20,13
17085,1,0,46888,64,14
17086,1,0,46888,43,14
17087,1,0,46888,22,15
17088,1,0,46888,22,13
17089,1,0,46888,34,15
17090,1,0,46888,34,15
17091,1,0,46888,81,12
17092,1,0,46888,70,13
17093,1,0,46888,67,13
17094,1,0,46888,19,12
17095,1,0,46888,75,12
17096,1,0,46888,20,13
17097,1,0,46888,13,14
17098,1,0,46888,39,14
17099,1,0,46888,28,12
17100,1,0,46888,12,13
17101,1,0,46888,83,14
17102,1,0,46888,19,14
17103,1,0,46888,29,12
17104,1,0,46888,8,12
17105,1,0,46888,8,12
17106,1,0,46888,74,14
17107,1,0,46888,25,13
17108,1,0,46888,40,14
17109,1,0,46888,21,12
17110,1,0,46888,77,13
17111,1,0,46888,21,15
17112,1,0,46888,67,12
17113,1,0,46888,63,14
17114,1,0,46888,67,12
17115,1,0,46888,63,13
17116,1,0,46888,20,12
17117,1,0,46888,43,14
17118,1,0,46888,68,14
17119,1,0,46888,82,13
17120,1,0,46888,82,12
17121,1,0,46888,82,14
17122,1,0,46888,82,14
17123,1,0,46888,82,15
17124,1,0,46888,40,14
17125,1,0,46888,27,12
17126,1,0,46888,29,13
17127,1,0,46888,29,13
17128,1,0,46888,6,12
17129,1,0,46888,5,14
17130,1,0,46888,20,15
17131,1,0,46888,76,12
17132,1,0,46888,43,13
17133,1,0,46888,13,13
17134,1,0,46888,15,12
17135,1,0,46888,41,14
17136,1,0,46888,43,13
17137,1,0,46888,26,13
17138,1,0,46888,42,16
17139,1,0,46888,82,13
17140,1,0,46888,76,13
17141,1,0,46888,40,16
17142,1,0,46888,12,14
17143,1,0,46888,62,14
17144,1,0,46888,77,15
17145,1,0,46888,21,13
17146,1,0,46888,15,15
17147,1,0,46888,36,14
17148,1,0,46888,71,12
17149,1,0,46888,20,12
17150,1,0,46888,7,13
17151,1,0,46888,20,12
17152,1,0,46888,27,16
17153,1,0,46888,29,14
17154,1,0,46888,14,13
17155,1,0,46888,77,17
17156,1,0,46888,78,13
17157,1,0,46888,70,16
17158,1,0,46888,68,16
17159,1,0,46888,28,14
17160,1,0,46888,15,12
17161,1,0,46888,41,15
17162,1,0,46888,12,15
17163,1,0,46888,22,15
17164,1,0,46888,43,14
17165,1,0,46888,43,13
17166,1,0,46888,43,14
17167,1,0,46888,36,17
17168,1,0,46888,71,13
17169,1,0,46888,32,14
17170,1,0,46888,8,12
17171,1,0,46888,83,12
17172,1,0,46888,27,12
17173,1,0,46888,12,14
17174,1,0,46888,35,17
17175,1,0,46888,42,15
17176,1,0,46888,61,12
17177,1,0,46888,62,14
17178,1,0,46888,43,14
17179,1,0,46888,7,13
17180,1,0,46888,34,13
17181,1,0,46888,43,13
17182,1,0,46888,76,16
17183,1,0,46888,42,17
17184,1,0,46888,36,15
17185,1,0,46888,53,12
17186,1,0,46888,43,15
17187,1,0,46888,62,13
17188,1,0,46888,43,14
17189,1,0,46888,33,12
17190,1,0,46888,33,12
17191,1,0,46888,22,14
17192,1,0,5127,28,20
17193,1,0,5127,6,20
17194,1,0,5127,29,18
17195,1,0,5127,74,18
17196,1,0,5127,37,22
17197,1,0,5127,71,20
17198,1,0,5127,71,18
17199,1,0,5127,22,19
17200,1,0,5127,25,21
17201,1,0,5127,64,20
17202,1,0,5127,90,18
17203,1,0,5127,62,20
17204,1,0,5127,69,19
17205,1,0,5127,33,18
17206,1,0,5127,69,19
17207,1,0,5127,7,18
17208,1,0,5127,5,18
17209,1,0,5127,28,18
17210,1,0,5127,27,19
17211,1,0,5127,22,18
17212,1,0,5127,22,21
17213,1,0,5127,21,22
17214,1,0,5127,36,18
17215,1,0,5127,76,19
17216,1,0,5127,35,19
17217,1,0,5127,15,18
17218,1,0,5127,20,18
17219,1,0,5127,21,22
17220,1,0,5127,35,19
17221,1,0,5127,43,18
17222,1,0,5127,27,18
17223,1,0,5127,27,19
17224,1,0,5127,27,18
17225,1,0,5127,68,18
17226,1,0,5127,76,19
17227,1,0,5127,76,18
17228,1,0,5127,61,19
17229,1,0,5127,29,20
17230,1,0,5127,29,20
17231,1,0,5127,29,20
17232,1,0,5127,88,19
17233,1,0,5127,68,20
17234,1,0,5127,90,19
17235,1,0,5127,37,22
17236,1,0,5127,69,18
17237,1,0,5127,20,20
17238,1,0,5127,78,20
17239,1,0,5127,76,18
17240,1,0,5127,19,19
17241,1,0,5127,80,21
17242,1,0,5127,20,20
17243,1,0,5127,66,19
17244,1,0,5127,34,19
17245,1,0,5127,71,19
17246,1,0,5127,15,19
17247,1,0,5127,76,19
17248,1,0,5127,75,19
17249,1,0,5127,21,22
17250,1,0,5127,68,20
17251,1,0,5127,61,18
17252,1,0,5127,19,19
17253,1,0,5127,81,18
17254,1,0,5127,14,18
17255,1,0,5127,29,18
17256,1,0,5127,82,19
17257,1,0,5127,21,18
17258,1,0,5127,64,19
17259,1,0,5127,32,18
17260,1,0,5127,81,18
17261,1,0,5127,67,19
17262,1,0,5127,75,18
17263,1,0,5127,35,20
17264,1,0,5127,8,18
17265,1,0,5127,8,18
17266,1,0,5127,70,20
17267,1,0,5127,70,21
17268,1,0,5127,82,19
17269,1,0,5127,12,18
17270,1,0,5127,15,20
17271,1,0,5127,82,20
17272,1,0,5127,82,20
17273,1,0,5127,21,20
17274,1,0,5127,27,18
17275,1,0,5127,13,19
17276,1,0,5127,71,18
17277,1,0,5127,22,19
17278,1,0,5127,39,18
17279,1,0,5127,77,18
17280,1,0,5127,78,18
17281,1,0,5127,76,19
17282,1,0,5127,6,20
17283,1,0,5127,14,19
17284,1,0,5127,12,20
17285,1,0,5127,74,19
17286,1,0,5127,12,19
17287,1,0,5127,90,18
17288,1,0,5127,74,18
17289,1,0,5127,62,20
17290,1,0,5127,64,18
17291,1,0,5127,42,19
17292,1,0,5127,74,19
17293,1,0,5127,28,18
17294,1,0,5127,89,18
17295,1,0,5127,89,18
17296,1,0,5127,89,18
17297,1,0,5127,15,18
17298,1,0,5127,40,18
17299,1,0,5127,40,18
17300,1,0,5127,62,19
17301,1,0,5127,62,19
17302,1,0,5127,71,18
17303,1,0,5127,67,22
17304,1,0,5127,69,18
17305,1,0,5127,90,20
17306,1,0,5127,67,21
17307,1,0,5127,62,21
17308,1,0,5127,27,18
17309,1,0,5127,64,20
17310,1,0,5127,35,19
17311,1,0,5127,74,18
17312,1,0,5127,64,18
17313,1,0,5127,78,18
17314,1,0,5127,7,18
17315,1,0,5127,7,18
17316,1,0,5127,33,18
17317,1,0,5127,69,19
17318,1,0,5127,77,18
17319,1,0,5127,33,18
17320,1,0,5127,76,19
17321,1,0,5127,14,20
17322,1,0,5127,20,18
17323,1,0,5127,64,19
17324,1,0,5127,62,22
17325,1,0,5127,8,22
17326,1,0,5127,62,20
17327,1,0,5127,61,21
17328,1,0,5127,63,20
17329,1,0,5127,81,18
17330,1,0,5127,14,20
17331,1,0,5127,64,20
17332,1,0,5127,29,19
17333,1,0,5127,13,18
17334,1,0,5127,13,18
17335,1,0,5127,14,18
17336,1,0,5127,21,18
17337,1,0,5127,12,18
17338,1,0,5127,36,18
17339,1,0,5127,75,18
17340,1,0,5127,20,18
17341,1,0,5127,75,18
17342,1,0,5127,89,18
17343,1,0,5127,78,20
17344,1,0,5127,61,18
17345,1,0,5127,26,20
17346,1,0,5127,33,21
17347,1,0,5127,77,19
17348,1,0,5127,15,20
17349,1,0,5127,27,18
17350,1,0,5127,74,18
17351,1,0,5127,68,18
17352,1,0,5127,64,20
17353,1,0,5127,61,18
17354,0,0,14108,34,13
17355,0,0,14108,35,16
17356,0,0,14108,31,12
17357,0,0,14108,34,16
17358,0,0,14108,34,14
17359,0,0,14108,32,16
17360,0,0,14108,29,14
17361,0,0,14108,33,16
17362,0,0,14108,34,14
17363,0,0,14108,35,13
17364,0,0,14108,31,13
17365,0,0,14108,28,14
17366,0,0,14108,27,16
17367,0,0,14108,30,13
17368,0,0,14108,26,13
17369,0,0,14108,27,12
17370,0,0,14108,30,14
17371,0,0,14108,27,17
17372,0,0,14108,27,14
17373,0,0,14108,29,12
17374,0,0,14108,32,13
17375,0,0,14108,28,16
17376,0,0,14108,33,17
17377,0,0,14108,32,14
17378,0,0,14108,31,12
17379,0,0,14108,35,13
17380,0,0,14108,26,16
17381,0,0,14108,27,12
17382,0,0,14108,32,17
17383,0,0,14108,26,17
17384,0,0,14108,31,14
17385,0,0,14108,28,13
17386,0,0,14108,34,12
17387,0,0,14108,25,17
17388,0,0,14108,27,14
17389,0,0,14108,35,12
17390,0,0,14108,29,17
17391,0,0,14108,33,14
17392,0,0,14108,30,12
17393,0,0,14108,28,14
17394,0,0,14108,34,16
17395,0,0,14108,31,17
17396,0,0,14108,31,16
17397,0,0,14108,28,13
17398,0,0,14108,29,14
17399,0,0,14108,31,15
17400,0,0,14108,27,17
17401,0,0,14108,29,15
17402,0,0,14108,33,14
17403,0,0,14108,33,17
17404,0,0,14108,32,12
17405,0,0,14108,32,14
17406,0,0,14108,30,17
17407,0,0,14108,32,13
17408,0,0,14108,29,13
17409,0,0,14108,33,13
17410,0,0,14108,32,17
17411,0,0,14108,31,16
17412,0,0,14108,35,12
17413,0,0,14108,32,12
17414,0,0,14108,28,14
17415,0,0,14108,32,15
17416,0,0,14108,32,17
17417,0,0,14108,30,14
17418,0,0,14108,26,17
17419,0,0,14108,34,16
17420,0,0,14108,35,16
17421,0,0,14108,27,13
17422,0,0,14108,34,13
17423,0,0,14108,33,15
17424,0,0,14108,30,14
17425,0,0,14108,34,17
17426,0,0,14108,27,17
17427,0,0,14108,35,15
17428,0,0,14108,28,14
17429,0,0,14108,29,16
17430,0,0,14108,29,12
17431,0,0,14108,25,16
17432,0,0,14108,29,13
17433,0,0,14108,30,17
17434,0,0,14108,35,14
17435,0,0,14108,28,17
17436,0,0,14108,33,17
17437,0,0,14108,33,14
17438,0,0,14108,29,12
17439,0,0,14108,28,16
17440,0,0,14108,31,13
17441,0,0,14108,25,16
17442,0,0,14108,31,17
17443,0,0,14108,30,12
17444,0,0,14108,27,12
17445,0,0,14108,31,17
17446,0,0,14108,30,14
17447,0,0,14108,33,13
17448,0,0,14108,27,17
17449,0,0,14108,35,13
17450,0,0,14108,30,12
17451,0,0,14108,32,17
17452,0,0,14108,33,13
17453,0,0,14108,32,17
17454,0,0,14108,32,13
17455,0,0,14108,35,14
17456,0,0,14108,28,15
17457,0,0,14108,32,16
17458,0,0,14108,32,14
17459,0,0,14108,31,15
17460,0,0,14108,28,15
17461,0,0,14108,32,16
17462,0,0,14108,28,15
17463,0,0,14108,26,15
17464,0,0,14108,28,17
17465,0,0,14108,29,14
17466,0,0,14108,35,15
17467,0,0,14108,28,13
17468,0,0,14108,35,13
17469,0,0,14108,30,12
17470,0,0,14108,27,12
17471,0,0,14108,27,17
17472,0,0,14108,30,15
17473,0,0,14108,31,15
17474,0,0,14108,27,13
17475,0,0,14108,30,13
17476,0,0,14108,31,16
17477,0,0,14108,26,16
17478,0,0,14108,27,16
17479,0,0,14108,31,12
17480,0,0,14108,31,15
17481,0,0,14108,29,15
17482,0,0,14108,34,13
17483,0,0,14108,34,17
17484,0,0,14108,33,13
17485,0,0,14108,26,13
17486,0,0,14108,34,12
17487,0,0,14108,27,15
17488,0,0,14108,33,14
17489,0,0,14108,30,16
17490,0,0,14108,29,17
17491,0,0,14108,35,15
17492,0,0,14108,32,14
17493,0,0,14108,30,17
17494,0,0,14108,30,16
17495,0,0,14108,27,12
17496,0,0,14108,32,17
17497,0,0,14108,29,16
17498,0,0,14108,35,16
17499,0,0,14108,34,16
17500,0,0,14108,26,13
17501,0,0,14108,25,17
17502,0,0,14108,35,14
17503,0,0,14108,27,16
17504,0,0,14108,32,16
17505,0,0,14108,35,13
17506,0,0,14108,27,13
17507,0,0,14108,30,14
17508,0,0,14108,30,17
17509,0,0,14108,30,13
17510,0,0,14108,31,15
17511,0,0,14108,32,14
17512,0,0,14108,30,13
17513,0,0,14108,34,14
17514,0,0,14108,30,14
17515,0,0,14108,27,15
17516,0,0,14108,28,16
17517,0,0,14108,28,17
17518,0,0,14108,31,15
17519,0,0,14108,28,12
17520,0,0,14108,25,16
17521,0,0,14108,30,13
17522,0,0,14108,35,17
17523,0,0,14108,27,15
17524,0,0,14108,35,15
17525,0,0,14108,30,12
17526,0,0,14108,32,17
17527,0,0,14108,25,16
17528,0,0,14108,28,12
17529,0,0,14108,33,12
17530,0,0,14108,31,14
17531,0,0,14108,28,12
17532,0,0,14108,34,16
17533,0,0,14108,27,15
17534,0,0,14108,31,12
17535,0,0,14108,29,15
17536,0,0,14108,33,17
17537,0,0,14108,35,12
17538,0,0,14108,27,17
17539,0,0,14108,27,16
17540,0,0,14108,29,15
17541,0,0,14108,30,15
17542,0,0,14108,29,12
17543,0,0,14108,34,17
17544,0,0,14108,33,15
17545,0,0,14108,28,17
17546,0,0,14108,25,16
17547,0,0,14108,29,17
17548,0,0,14108,31,16
17549,0,0,14108,34,16
17550,0,0,14108,33,16
17551,0,0,14108,33,17
17552,0,0,14108,29,13
17553,0,0,14108,30,15
17554,0,0,14108,33,17
17555,0,0,14108,35,13
17556,0,0,14108,32,12
17557,0,0,14108,33,17
17558,0,0,14108,29,13
17559,0,0,14108,35,12
17560,0,0,14108,31,13
17561,0,0,14108,27,14
17562,0,0,14108,34,12
17563,0,0,14108,28,17
17564,0,0,14108,31,12
17565,0,0,14108,30,15
17566,0,0,14108,29,17
17567,0,0,14108,28,16
17568,0,0,14108,31,13
17569,0,0,14108,32,15
17570,0,0,14108,28,17
17571,0,0,14108,32,17
17572,0,0,14108,27,16
17573,0,0,14108,29,12
17574,0,0,14108,28,16
17575,0,0,14108,34,17
17576,0,0,14108,27,12
17577,0,0,14108,33,15
17578,0,0,14108,33,14
17579,0,0,14108,34,14
17580,0,0,14108,34,15
17581,0,0,14108,32,12
17582,0,0,14108,33,17
17583,0,0,14108,28,13
17584,0,0,14108,30,14
17585,0,0,14108,29,12
17586,0,0,14108,31,14
17587,0,0,14108,30,13
17588,0,0,14108,29,15
17589,0,0,14108,28,12
17590,0,0,14108,27,12
17591,0,0,14108,31,16
17592,0,0,14108,32,13
17593,0,0,14108,29,16
17594,0,0,14108,34,16
17595,0,0,14108,30,17
17596,0,0,14108,34,14
17597,0,0,14108,29,17
17598,0,0,14108,35,12
17599,0,0,14108,33,12
17600,0,0,14108,27,14
17601,0,0,14108,33,14
17602,0,0,14108,29,17
17603,0,0,14108,30,13
17604,0,0,14108,31,17
17605,0,0,14108,29,14
17606,0,0,14108,27,14
17607,0,0,14108,32,14
17608,0,0,14108,29,16
17609,0,0,14108,30,17
17610,0,0,14108,29,12
17611,0,0,14108,33,17
17612,0,0,14108,31,13
17613,0,0,14108,33,12
17614,0,0,14108,27,13
17615,0,0,14108,32,15
17616,0,0,14108,34,16
17617,0,0,14108,29,13
